1367SAA005_AYOT11_bis-FD1.b1.ab1_1118	16S_DB:428	95.442	1119	49	2	1	1118	57	1174	0.0	1783
1367SAA005_AYOT11_bis-FD1.b1.ab1_1118	16S_DB:423	95.459	1123	42	7	1	1118	22	1140	0.0	1783
1367SAA005_AYOT11_bis-FD1.b1.ab1_1118	16S_DB:408	95.450	1121	45	6	1	1118	40	1157	0.0	1783
1367SAA005_AYOT11_bis-FD1.b1.ab1_1118	16S_DB:455	94.920	1122	49	7	1	1118	23	1140	0.0	1749
1367SAA005_AYOT11_bis-FD1.b1.ab1_1118	16S_DB:458	94.667	1125	46	11	1	1118	41	1158	0.0	1733
1367SAA005_AYOT11-FD1.b1.ab1_1069	16S_DB:443	99.147	1055	8	1	3	1057	51	1104	0.0	1897
1367SAA005_AYOT11-FD1.b1.ab1_1069	16S_DB:442	98.768	1055	12	1	3	1057	27	1080	0.0	1875
1367SAA005_AYOT11-FD1.b1.ab1_1069	16S_DB:438	98.009	1055	20	1	3	1057	33	1086	0.0	1832
1367SAA005_AYOT11-FD1.b1.ab1_1069	16S_DB:436	96.496	1056	34	3	3	1057	52	1105	0.0	1742
1367SAA005_AYOT11-FD1.b1.ab1_1069	16S_DB:364	96.026	1057	39	3	5	1060	20	1074	0.0	1720
1367SAA005_AYOT11-FD1.b1.ab1_1069	16S_DB:423	95.656	1059	38	6	3	1057	21	1075	0.0	1694
1367SAA005_AYOT11-FD1.b1.ab1_1069	16S_DB:428	95.640	1055	45	1	3	1057	56	1109	0.0	1692
1367SAA005_AYOT11-FD1.b1.ab1_1069	16S_DB:408	95.648	1057	41	5	3	1057	39	1092	0.0	1692
1367SAA005_AYOT11-FD1.b1.ab1_1069	16S_DB:441	95.170	1056	44	6	3	1057	60	1109	0.0	1661
1367SAA005_AYOT11-FD1.b1.ab1_1069	16S_DB:455	95.085	1058	45	6	3	1057	22	1075	0.0	1659
1367SAA005_CP6-FD1.b1.ab1_1117	16S_DB:450	98.743	1114	10	4	2	1114	33	1143	0.0	1977
1367SAA005_CP6-FD1.b1.ab1_1117	16S_DB:456	98.655	1115	9	6	2	1114	49	1159	0.0	1971
1367SAA005_CP6-FD1.b1.ab1_1117	16S_DB:453	98.995	1094	8	3	21	1114	53	1143	0.0	1956
1367SAA005_CP6-FD1.b1.ab1_1117	16S_DB:448	98.995	1094	8	3	21	1114	53	1143	0.0	1956
1367SAA005_CP6-FD1.b1.ab1_1117	16S_DB:454	98.629	1094	12	3	21	1114	42	1132	0.0	1934
1367SAA005_CP6-FD1.b1.ab1_1117	16S_DB:449	98.027	1115	16	6	2	1114	33	1143	0.0	1932
1367SAA005_CP6-FD1.b1.ab1_1117	16S_DB:455	98.175	1096	13	7	21	1114	42	1132	0.0	1906
1367SAA005_CP6-FD1.b1.ab1_1117	16S_DB:452	98.174	1095	14	6	21	1114	53	1142	0.0	1906
1367SAA005_CP6-FD1.b1.ab1_1117	16S_DB:445	97.898	1094	20	3	21	1114	53	1143	0.0	1890
1367SAA005_CP6-FD1.b1.ab1_1117	16S_DB:446	97.806	1094	20	4	21	1114	65	1154	0.0	1884
1367SAA005_CP7_bis-FD1.b1.ab1_819	16S_DB:456	98.862	791	8	1	1	790	45	835	0.0	1410
1367SAA005_CP7_bis-FD1.b1.ab1_819	16S_DB:450	98.862	791	8	1	1	790	29	819	0.0	1410
1367SAA005_CP7_bis-FD1.b1.ab1_819	16S_DB:453	98.357	791	12	1	1	790	29	819	0.0	1387
1367SAA005_CP7_bis-FD1.b1.ab1_819	16S_DB:448	98.357	791	12	1	1	790	29	819	0.0	1387
1367SAA005_CP7_bis-FD1.b1.ab1_819	16S_DB:449	98.104	791	14	1	1	790	29	819	0.0	1376
1367SAA005_CP7_bis-FD1.b1.ab1_819	16S_DB:452	98.827	767	9	0	24	790	53	819	0.0	1367
1367SAA005_CP7_bis-FD1.b1.ab1_819	16S_DB:454	97.724	791	17	1	1	790	18	808	0.0	1360
1367SAA005_CP7_bis-FD1.b1.ab1_819	16S_DB:455	97.598	791	18	1	1	790	18	808	0.0	1354
1367SAA005_CP7_bis-FD1.b1.ab1_819	16S_DB:446	96.831	789	24	1	1	788	41	829	0.0	1317
1367SAA005_CP7_bis-FD1.b1.ab1_819	16S_DB:447	96.713	791	25	1	1	790	37	827	0.0	1315
1367SAA005_CP7-FD1.b1.ab1_1035	16S_DB:453	98.551	1035	9	6	1	1029	55	1089	0.0	1825
1367SAA005_CP7-FD1.b1.ab1_1035	16S_DB:448	98.551	1035	9	6	1	1029	55	1089	0.0	1825
1367SAA005_CP7-FD1.b1.ab1_1035	16S_DB:450	98.454	1035	10	6	1	1029	55	1089	0.0	1820
1367SAA005_CP7-FD1.b1.ab1_1035	16S_DB:456	98.263	1036	10	8	1	1029	71	1105	0.0	1808
1367SAA005_CP7-FD1.b1.ab1_1035	16S_DB:454	98.164	1035	13	6	1	1029	44	1078	0.0	1803
1367SAA005_CP7-FD1.b1.ab1_1035	16S_DB:452	97.874	1035	15	7	1	1029	55	1088	0.0	1784
1367SAA005_CP7-FD1.b1.ab1_1035	16S_DB:455	97.686	1037	14	10	1	1029	44	1078	0.0	1775
1367SAA005_CP7-FD1.b1.ab1_1035	16S_DB:449	97.587	1036	17	8	1	1029	55	1089	0.0	1770
1367SAA005_CP7-FD1.b1.ab1_1035	16S_DB:445	97.488	1035	20	6	1	1029	55	1089	0.0	1764
1367SAA005_CP7-FD1.b1.ab1_1035	16S_DB:446	97.295	1035	21	7	1	1029	67	1100	0.0	1751
1367SAA005_NXC126R-FD1.b1.ab1_1017	16S_DB:455	98.527	1018	13	2	2	1017	15	1032	0.0	1796
1367SAA005_NXC126R-FD1.b1.ab1_1017	16S_DB:453	97.841	1019	18	4	2	1017	26	1043	0.0	1757
1367SAA005_NXC126R-FD1.b1.ab1_1017	16S_DB:448	97.841	1019	18	4	2	1017	26	1043	0.0	1757
1367SAA005_NXC126R-FD1.b1.ab1_1017	16S_DB:456	98.385	991	16	0	27	1017	69	1059	0.0	1742
1367SAA005_NXC126R-FD1.b1.ab1_1017	16S_DB:454	97.350	1019	23	4	2	1017	15	1032	0.0	1729
1367SAA005_NXC126R-FD1.b1.ab1_1017	16S_DB:452	97.157	1020	22	7	2	1017	26	1042	0.0	1716
1367SAA005_NXC126R-FD1.b1.ab1_1017	16S_DB:450	97.784	993	18	4	27	1017	53	1043	0.0	1709
1367SAA005_NXC126R-FD1.b1.ab1_1017	16S_DB:449	97.780	991	22	0	27	1017	53	1043	0.0	1709
1367SAA005_NXC126R-FD1.b1.ab1_1017	16S_DB:446	96.663	1019	29	5	2	1017	38	1054	0.0	1688
1367SAA005_NXC126R-FD1.b1.ab1_1017	16S_DB:445	96.565	1019	31	4	2	1017	26	1043	0.0	1685
1367SAA005_PROO4-FD1.b1.ab1_539	16S_DB:432	97.407	540	5	9	1	539	12	543	0.0	911
1367SAA005_PROO4-FD1.b1.ab1_539	16S_DB:415	97.407	540	5	9	1	539	47	578	0.0	911
1367SAA005_PROO4-FD1.b1.ab1_539	16S_DB:434	97.222	540	6	9	1	539	18	549	0.0	905
1367SAA005_PROO4-FD1.b1.ab1_539	16S_DB:431	97.561	533	5	8	7	539	1	525	0.0	905
1367SAA005_PROO4-FD1.b1.ab1_539	16S_DB:417	96.863	542	6	10	1	539	27	560	0.0	896
1367SAA005_PROO4-FD1.b1.ab1_539	16S_DB:410	96.852	540	8	9	1	539	17	548	0.0	894
1367SAA005_PROO4-FD1.b1.ab1_539	16S_DB:420	97.313	521	6	8	19	539	1	513	0.0	878
1367SAA005_PROO4-FD1.b1.ab1_539	16S_DB:407	96.111	540	12	9	1	539	27	558	0.0	872
1367SAA005_PROO4-FD1.b1.ab1_539	16S_DB:424	95.749	541	12	11	1	539	50	581	0.0	861
1367SAA005_PROO4-FD1.b1.ab1_539	16S_DB:409	95.749	541	12	11	1	539	48	579	0.0	861
1367SAA005_S11Sm-FD1.b1.ab1_1049	16S_DB:184	98.763	1051	10	3	1	1049	45	1094	0.0	1866
1367SAA005_S11Sm-FD1.b1.ab1_1049	16S_DB:269	98.668	1051	11	3	1	1049	52	1101	0.0	1860
1367SAA005_S11Sm-FD1.b1.ab1_1049	16S_DB:169	98.668	1051	11	3	1	1049	54	1103	0.0	1860
1367SAA005_S11Sm-FD1.b1.ab1_1049	16S_DB:259	98.382	1051	14	3	1	1049	45	1094	0.0	1844
1367SAA005_S11Sm-FD1.b1.ab1_1049	16S_DB:203	97.621	1051	22	3	1	1049	46	1095	0.0	1799
1367SAA005_S11Sm-FD1.b1.ab1_1049	16S_DB:164	97.526	1051	23	3	1	1049	52	1101	0.0	1794
1367SAA005_S11Sm-FD1.b1.ab1_1049	16S_DB:255	97.050	1051	28	3	1	1049	54	1103	0.0	1766
1367SAA005_S11Sm-FD1.b1.ab1_1049	16S_DB:174	97.050	1051	28	3	1	1049	34	1083	0.0	1766
1367SAA005_S11Sm-FD1.b1.ab1_1049	16S_DB:234	96.955	1051	29	3	1	1049	54	1103	0.0	1760
1367SAA005_S11Sm-FD1.b1.ab1_1049	16S_DB:161	96.955	1051	29	3	1	1049	52	1101	0.0	1760
1367SAA005_S12-FD1.b1.ab1_899	16S_DB:25	98.210	894	13	3	1	892	52	944	0.0	1559
1367SAA005_S12-FD1.b1.ab1_899	16S_DB:26	97.669	901	18	3	1	899	43	942	0.0	1546
1367SAA005_S12-FD1.b1.ab1_899	16S_DB:12	97.118	902	23	3	1	899	43	944	0.0	1520
1367SAA005_S12-FD1.b1.ab1_899	16S_DB:45	97.315	894	22	2	1	892	62	955	0.0	1517
1367SAA005_S12-FD1.b1.ab1_899	16S_DB:67	97.010	903	22	4	1	899	53	954	0.0	1513
1367SAA005_S12-FD1.b1.ab1_899	16S_DB:51	97.003	901	25	2	1	899	68	968	0.0	1513
1367SAA005_S12-FD1.b1.ab1_899	16S_DB:74	97.204	894	23	2	1	892	47	940	0.0	1511
1367SAA005_S12-FD1.b1.ab1_899	16S_DB:44	97.207	895	22	3	1	892	39	933	0.0	1511
1367SAA005_S12-FD1.b1.ab1_899	16S_DB:10	96.892	901	26	2	1	899	52	952	0.0	1509
1367SAA005_S12-FD1.b1.ab1_899	16S_DB:29	97.095	895	23	3	1	892	74	968	0.0	1506
1367SAA005_S13-FD1.b1.ab1_121	16S_DB:534	88.333	120	11	3	3	121	64	181	2.33e-35	141
1367SAA005_S13-FD1.b1.ab1_121	16S_DB:524	87.705	122	13	2	1	121	60	180	2.33e-35	141
1367SAA005_S13-FD1.b1.ab1_121	16S_DB:71	88.235	119	10	4	1	117	85	201	8.37e-35	139
1367SAA005_S13-FD1.b1.ab1_121	16S_DB:69	88.235	119	10	4	1	117	72	188	8.37e-35	139
1367SAA005_S13-FD1.b1.ab1_121	16S_DB:476	87.500	120	13	2	3	121	19	137	3.01e-34	137
1367SAA005_S13-FD1.b1.ab1_121	16S_DB:527	87.395	119	14	1	3	121	66	183	1.08e-33	135
1367SAA005_S13-FD1.b1.ab1_121	16S_DB:510	87.395	119	14	1	3	121	75	192	1.08e-33	135
1367SAA005_S13-FD1.b1.ab1_121	16S_DB:2	86.992	123	11	4	1	121	53	172	3.89e-33	134
1367SAA005_S13-FD1.b1.ab1_121	16S_DB:587	86.885	122	10	6	3	121	74	192	1.40e-32	132
1367SAA005_S13-FD1.b1.ab1_121	16S_DB:584	86.555	119	15	1	3	121	41	158	5.04e-32	130
1367SAA005_S15-FD1.b1.ab1_1111	16S_DB:25	98.115	1114	16	5	1	1111	52	1163	0.0	1936
1367SAA005_S15-FD1.b1.ab1_1111	16S_DB:12	97.399	1115	23	6	1	1111	43	1155	0.0	1895
1367SAA005_S15-FD1.b1.ab1_1111	16S_DB:45	97.397	1114	25	4	1	1111	62	1174	0.0	1893
1367SAA005_S15-FD1.b1.ab1_1111	16S_DB:26	97.307	1114	25	5	1	1111	43	1154	0.0	1888
1367SAA005_S15-FD1.b1.ab1_1111	16S_DB:29	97.220	1115	26	5	1	1111	74	1187	0.0	1882
1367SAA005_S15-FD1.b1.ab1_1111	16S_DB:11	97.220	1115	25	6	1	1111	43	1155	0.0	1882
1367SAA005_S15-FD1.b1.ab1_1111	16S_DB:23	97.130	1115	26	6	1	1111	43	1155	0.0	1877
1367SAA005_S15-FD1.b1.ab1_1111	16S_DB:44	97.046	1117	26	6	1	1111	39	1154	0.0	1873
1367SAA005_S15-FD1.b1.ab1_1111	16S_DB:61	97.040	1115	28	4	1	1111	46	1159	0.0	1871
1367SAA005_S15-FD1.b1.ab1_1111	16S_DB:20	97.038	1114	29	4	1	1111	52	1164	0.0	1871
1367SAA005_S1CbTm-FD1.b1.ab1_683	16S_DB:184	99.227	647	4	1	3	648	40	686	0.0	1166
1367SAA005_S1CbTm-FD1.b1.ab1_683	16S_DB:269	99.073	647	5	1	3	648	47	693	0.0	1160
1367SAA005_S1CbTm-FD1.b1.ab1_683	16S_DB:169	99.073	647	5	1	3	648	49	695	0.0	1160
1367SAA005_S1CbTm-FD1.b1.ab1_683	16S_DB:259	98.609	647	8	1	3	648	40	686	0.0	1144
1367SAA005_S1CbTm-FD1.b1.ab1_683	16S_DB:203	97.991	647	12	1	3	648	41	687	0.0	1122
1367SAA005_S1CbTm-FD1.b1.ab1_683	16S_DB:164	97.991	647	12	1	3	648	47	693	0.0	1122
1367SAA005_S1CbTm-FD1.b1.ab1_683	16S_DB:227	97.372	647	16	1	3	648	42	688	0.0	1109
1367SAA005_S1CbTm-FD1.b1.ab1_683	16S_DB:219	97.527	647	15	1	3	648	50	696	0.0	1107
1367SAA005_S1CbTm-FD1.b1.ab1_683	16S_DB:217	97.527	647	15	1	3	648	25	671	0.0	1105
1367SAA005_S1CbTm-FD1.b1.ab1_683	16S_DB:207	97.531	648	13	3	3	648	50	696	0.0	1105
1367SAA005_S1-FD1.b1.ab1_542	16S_DB:169	99.815	542	1	0	1	542	50	591	0.0	996
1367SAA005_S1-FD1.b1.ab1_542	16S_DB:184	99.631	542	2	0	1	542	41	582	0.0	990
1367SAA005_S1-FD1.b1.ab1_542	16S_DB:269	99.446	542	3	0	1	542	48	589	0.0	985
1367SAA005_S1-FD1.b1.ab1_542	16S_DB:259	99.077	542	5	0	1	542	41	582	0.0	974
1367SAA005_S1-FD1.b1.ab1_542	16S_DB:164	98.524	542	8	0	1	542	48	589	0.0	957
1367SAA005_S1-FD1.b1.ab1_542	16S_DB:219	98.339	542	9	0	1	542	51	592	0.0	953
1367SAA005_S1-FD1.b1.ab1_542	16S_DB:186	98.339	542	9	0	1	542	50	591	0.0	952
1367SAA005_S1-FD1.b1.ab1_542	16S_DB:217	98.155	542	10	0	1	542	26	567	0.0	946
1367SAA005_S1-FD1.b1.ab1_542	16S_DB:227	97.786	542	12	0	1	542	43	584	0.0	944
1367SAA005_S1-FD1.b1.ab1_542	16S_DB:255	97.970	542	11	0	1	542	50	591	0.0	941
1367SAA005_S2CbTm-FD1.b1.ab1_84	16S_DB:269	97.647	85	1	1	1	84	47	131	1.15e-36	145
1367SAA005_S2CbTm-FD1.b1.ab1_84	16S_DB:259	97.647	85	1	1	1	84	40	124	1.15e-36	145
1367SAA005_S2CbTm-FD1.b1.ab1_84	16S_DB:203	97.647	85	1	1	1	84	41	125	1.15e-36	145
1367SAA005_S2CbTm-FD1.b1.ab1_84	16S_DB:184	97.647	85	1	1	1	84	40	124	1.15e-36	145
1367SAA005_S2CbTm-FD1.b1.ab1_84	16S_DB:169	97.647	85	1	1	1	84	49	133	1.15e-36	145
1367SAA005_S2CbTm-FD1.b1.ab1_84	16S_DB:277	95.294	85	3	1	1	84	52	136	2.49e-33	134
1367SAA005_S2CbTm-FD1.b1.ab1_84	16S_DB:207	95.294	85	3	1	1	84	50	134	2.49e-33	134
1367SAA005_S2CbTm-FD1.b1.ab1_84	16S_DB:200	95.294	85	3	1	1	84	29	113	2.49e-33	134
1367SAA005_S2CbTm-FD1.b1.ab1_84	16S_DB:176	95.294	85	3	1	1	84	29	113	2.49e-33	134
1367SAA005_S2CbTm-FD1.b1.ab1_84	16S_DB:253	94.118	85	4	1	1	84	50	134	1.16e-31	128
1367SAA005_S4CbTm-FD1.b1.ab1_172	16S_DB:269	100.000	172	0	0	1	172	52	223	1.49e-88	318
1367SAA005_S4CbTm-FD1.b1.ab1_172	16S_DB:259	100.000	172	0	0	1	172	45	216	1.49e-88	318
1367SAA005_S4CbTm-FD1.b1.ab1_172	16S_DB:203	100.000	172	0	0	1	172	46	217	1.49e-88	318
1367SAA005_S4CbTm-FD1.b1.ab1_172	16S_DB:184	100.000	172	0	0	1	172	45	216	1.49e-88	318
1367SAA005_S4CbTm-FD1.b1.ab1_172	16S_DB:169	100.000	172	0	0	1	172	54	225	1.49e-88	318
1367SAA005_S4CbTm-FD1.b1.ab1_172	16S_DB:251	98.256	172	3	0	1	172	48	219	1.50e-83	302
1367SAA005_S4CbTm-FD1.b1.ab1_172	16S_DB:243	98.256	172	3	0	1	172	51	222	1.50e-83	302
1367SAA005_S4CbTm-FD1.b1.ab1_172	16S_DB:227	98.256	172	3	0	1	172	47	218	1.50e-83	302
1367SAA005_S4CbTm-FD1.b1.ab1_172	16S_DB:218	98.256	172	3	0	1	172	30	201	1.50e-83	302
1367SAA005_S4CbTm-FD1.b1.ab1_172	16S_DB:216	98.256	172	3	0	1	172	30	201	1.50e-83	302
1367SAA005_S6Sm-FD1.b1.ab1_347	16S_DB:184	99.143	350	0	3	1	347	40	389	0.0	627
1367SAA005_S6Sm-FD1.b1.ab1_347	16S_DB:169	99.143	350	0	3	1	347	49	398	0.0	627
1367SAA005_S6Sm-FD1.b1.ab1_347	16S_DB:269	98.857	350	1	3	1	347	47	396	2.17e-179	621
1367SAA005_S6Sm-FD1.b1.ab1_347	16S_DB:203	98.571	350	2	3	1	347	41	390	1.01e-177	616
1367SAA005_S6Sm-FD1.b1.ab1_347	16S_DB:259	98.286	350	3	3	1	347	40	389	4.70e-176	610
1367SAA005_S6Sm-FD1.b1.ab1_347	16S_DB:277	98.000	350	4	3	1	347	52	401	2.18e-174	604
1367SAA005_S6Sm-FD1.b1.ab1_347	16S_DB:243	98.000	350	4	3	1	347	46	395	2.18e-174	604
1367SAA005_S6Sm-FD1.b1.ab1_347	16S_DB:227	98.000	350	4	3	1	347	42	391	2.18e-174	604
1367SAA005_S6Sm-FD1.b1.ab1_347	16S_DB:218	98.000	350	4	3	1	347	25	374	2.18e-174	604
1367SAA005_S6Sm-FD1.b1.ab1_347	16S_DB:176	98.000	350	4	3	1	347	29	378	2.18e-174	604
1367SAA005_S7CbTm-FD1.b1.ab1_961	16S_DB:76	98.954	956	9	1	1	955	37	992	0.0	1709
1367SAA005_S7CbTm-FD1.b1.ab1_961	16S_DB:80	98.640	956	12	1	1	955	51	1006	0.0	1692
1367SAA005_S7CbTm-FD1.b1.ab1_961	16S_DB:81	98.536	956	13	1	1	955	51	1006	0.0	1687
1367SAA005_S7CbTm-FD1.b1.ab1_961	16S_DB:83	98.117	956	17	1	1	955	45	1000	0.0	1668
1367SAA005_S7CbTm-FD1.b1.ab1_961	16S_DB:79	98.117	956	17	1	1	955	51	1006	0.0	1664
1367SAA005_S7CbTm-FD1.b1.ab1_961	16S_DB:84	97.787	949	20	1	1	948	52	1000	0.0	1635
1367SAA005_S7CbTm-FD1.b1.ab1_961	16S_DB:88	96.653	956	29	3	1	955	26	979	0.0	1594
1367SAA005_S7CbTm-FD1.b1.ab1_961	16S_DB:82	95.921	956	38	1	1	955	38	993	0.0	1552
1367SAA005_S7CbTm-FD1.b1.ab1_961	16S_DB:77	95.899	951	38	1	1	950	50	1000	0.0	1539
1367SAA005_S7CbTm-FD1.b1.ab1_961	16S_DB:78	95.890	949	38	1	1	948	51	999	0.0	1537
1367SAA005_S9b-FD1.b1.ab1_142	16S_DB:3	97.887	142	3	0	1	142	40	181	1.60e-67	248
1367SAA005_S9b-FD1.b1.ab1_142	16S_DB:2	95.775	142	6	0	1	142	27	168	5.81e-62	230
1367SAA005_S9b-FD1.b1.ab1_142	16S_DB:73	85.315	143	19	2	1	142	14	155	6.02e-37	147
1367SAA005_S9b-FD1.b1.ab1_142	16S_DB:27	89.286	112	12	0	1	112	40	151	2.80e-35	141
1367SAA005_S9b-FD1.b1.ab1_142	16S_DB:11	84.722	144	19	3	1	142	31	173	2.80e-35	141
1367SAA005_S9b-FD1.b1.ab1_142	16S_DB:23	84.028	144	20	3	1	142	31	173	1.30e-33	135
1367SAA005_S9-FD1.b1.ab1_1091	16S_DB:3	99.451	1092	4	2	1	1090	39	1130	0.0	1984
1367SAA005_S9-FD1.b1.ab1_1091	16S_DB:2	98.994	1093	7	4	1	1090	26	1117	0.0	1954
1367SAA005_S9-FD1.b1.ab1_1091	16S_DB:4	96.435	1094	32	7	1	1090	39	1129	0.0	1801
1367SAA005_S9-FD1.b1.ab1_1091	16S_DB:5	95.620	1096	36	10	1	1090	30	1119	0.0	1748
1367SAA005_S9-FD1.b1.ab1_1091	16S_DB:7	95.505	1090	39	8	6	1090	1	1085	0.0	1733
1367SAA005_S9-FD1.b1.ab1_1091	16S_DB:8	95.351	1097	37	12	1	1090	39	1128	0.0	1731
1367SAA005_S9-FD1.b1.ab1_1091	16S_DB:9	95.264	1098	37	13	1	1090	59	1149	0.0	1725
1367SAA005_S9-FD1.b1.ab1_1091	16S_DB:6	95.531	1074	35	11	25	1090	1	1069	0.0	1705
1367SAA005_S9-FD1.b1.ab1_1091	16S_DB:11	91.963	1095	82	6	1	1090	30	1123	0.0	1530
1367SAA005_S9-FD1.b1.ab1_1091	16S_DB:23	91.689	1095	85	6	1	1090	30	1123	0.0	1513
1367SAA005_Tm203-FD1.b1.ab1_491	16S_DB:128	97.942	486	9	1	3	487	52	537	0.0	841
1367SAA005_Tm203-FD1.b1.ab1_491	16S_DB:99	97.737	486	9	2	3	487	52	536	0.0	835
1367SAA005_Tm203-FD1.b1.ab1_491	16S_DB:121	97.531	486	11	1	3	487	52	537	0.0	830
1367SAA005_Tm203-FD1.b1.ab1_491	16S_DB:120	97.526	485	11	1	3	487	53	536	0.0	828
1367SAA005_Tm203-FD1.b1.ab1_491	16S_DB:129	96.914	486	14	1	3	487	52	537	0.0	813
1367SAA005_Tm203-FD1.b1.ab1_491	16S_DB:127	96.708	486	15	1	3	487	52	537	0.0	808
1367SAA005_Tm203-FD1.b1.ab1_491	16S_DB:105	95.902	488	15	4	3	487	16	501	0.0	785
1367SAA005_Tm203-FD1.b1.ab1_491	16S_DB:126	95.473	486	21	1	3	487	52	537	0.0	774
1367SAA005_Tm203-FD1.b1.ab1_491	16S_DB:116	95.473	486	21	1	3	487	52	537	0.0	774
1367SAA005_Tm203-FD1.b1.ab1_491	16S_DB:125	95.287	488	18	4	3	487	52	537	0.0	769
1367SAA005_VNC15-FD1.b1.ab1_1062	16S_DB:434	99.052	1055	6	4	1	1052	20	1073	0.0	1890
1367SAA005_VNC15-FD1.b1.ab1_1062	16S_DB:420	99.229	1038	6	2	16	1052	1	1037	0.0	1871
1367SAA005_VNC15-FD1.b1.ab1_1062	16S_DB:410	98.578	1055	10	5	1	1052	19	1071	0.0	1860
1367SAA005_VNC15-FD1.b1.ab1_1062	16S_DB:431	98.667	1050	11	3	5	1052	1	1049	0.0	1858
1367SAA005_VNC15-FD1.b1.ab1_1062	16S_DB:432	98.483	1055	12	4	1	1052	14	1067	0.0	1857
1367SAA005_VNC15-FD1.b1.ab1_1062	16S_DB:415	98.295	1056	13	5	1	1052	49	1103	0.0	1845
1367SAA005_VNC15-FD1.b1.ab1_1062	16S_DB:417	98.113	1060	14	5	1	1055	29	1087	0.0	1842
1367SAA005_VNC15-FD1.b1.ab1_1062	16S_DB:424	97.822	1056	17	6	1	1052	52	1105	0.0	1818
1367SAA005_VNC15-FD1.b1.ab1_1062	16S_DB:409	97.822	1056	17	6	1	1052	50	1103	0.0	1818
1367SAA005_VNC15-FD1.b1.ab1_1062	16S_DB:413	97.729	1057	17	7	1	1052	32	1086	0.0	1812
1367SAA005_VNP1-FD1.b1.ab1_578	16S_DB:435	94.965	576	28	1	3	578	31	605	0.0	902
1367SAA005_VNP1-FD1.b1.ab1_578	16S_DB:432	94.637	578	26	5	3	578	18	592	0.0	891
1367SAA005_VNP1-FD1.b1.ab1_578	16S_DB:415	94.637	578	26	5	3	578	53	627	0.0	891
1367SAA005_VNP1-FD1.b1.ab1_578	16S_DB:431	94.627	577	26	5	4	578	1	574	0.0	889
1367SAA005_VNP1-FD1.b1.ab1_578	16S_DB:420	95.053	566	21	6	16	578	1	562	0.0	883
1367SAA005_VNP1-FD1.b1.ab1_578	16S_DB:449	94.281	577	30	3	3	578	33	607	0.0	880
1367SAA005_VNP1-FD1.b1.ab1_578	16S_DB:434	94.301	579	26	6	3	578	24	598	0.0	880
1367SAA005_VNP1-FD1.b1.ab1_578	16S_DB:417	94.138	580	27	6	3	578	33	609	0.0	876
1367SAA005_VNP1-FD1.b1.ab1_578	16S_DB:456	94.107	577	31	3	3	578	49	623	0.0	874
1367SAA005_VNP1-FD1.b1.ab1_578	16S_DB:450	94.107	577	31	3	3	578	33	607	0.0	874
1367SAA005_VRP15_bis-FD1.b1.ab1_1124	16S_DB:449	99.822	1125	1	1	1	1124	34	1158	0.0	2065
1367SAA005_VRP15_bis-FD1.b1.ab1_1124	16S_DB:456	99.200	1125	8	1	1	1124	50	1174	0.0	2026
1367SAA005_VRP15_bis-FD1.b1.ab1_1124	16S_DB:450	98.669	1127	10	5	1	1124	34	1158	0.0	1993
1367SAA005_VRP15_bis-FD1.b1.ab1_1124	16S_DB:454	98.401	1126	15	3	1	1124	23	1147	0.0	1977
1367SAA005_VRP15_bis-FD1.b1.ab1_1124	16S_DB:447	98.400	1125	17	1	1	1124	42	1166	0.0	1977
1367SAA005_VRP15_bis-FD1.b1.ab1_1124	16S_DB:455	97.956	1125	22	1	1	1124	23	1147	0.0	1949
1367SAA005_VRP15_bis-FD1.b1.ab1_1124	16S_DB:453	97.869	1126	21	3	1	1124	34	1158	0.0	1943
1367SAA005_VRP15_bis-FD1.b1.ab1_1124	16S_DB:448	97.869	1126	21	3	1	1124	34	1158	0.0	1943
1367SAA005_VRP15_bis-FD1.b1.ab1_1124	16S_DB:452	97.744	1108	19	6	20	1124	53	1157	0.0	1903
1367SAA005_VRP15_bis-FD1.b1.ab1_1124	16S_DB:445	96.980	1126	31	3	1	1124	34	1158	0.0	1888
1367SAA005_VRP15-FD1.b1.ab1_1112	16S_DB:449	99.012	1113	9	2	1	1112	30	1141	0.0	1993
1367SAA005_VRP15-FD1.b1.ab1_1112	16S_DB:456	98.383	1113	16	2	1	1112	46	1157	0.0	1954
1367SAA005_VRP15-FD1.b1.ab1_1112	16S_DB:450	97.848	1115	18	6	1	1112	30	1141	0.0	1921
1367SAA005_VRP15-FD1.b1.ab1_1112	16S_DB:454	97.576	1114	23	4	1	1112	19	1130	0.0	1905
1367SAA005_VRP15-FD1.b1.ab1_1112	16S_DB:447	97.574	1113	25	2	1	1112	38	1149	0.0	1905
1367SAA005_VRP15-FD1.b1.ab1_1112	16S_DB:455	97.125	1113	30	2	1	1112	19	1130	0.0	1877
1367SAA005_VRP15-FD1.b1.ab1_1112	16S_DB:453	97.038	1114	29	4	1	1112	30	1141	0.0	1871
1367SAA005_VRP15-FD1.b1.ab1_1112	16S_DB:448	97.038	1114	29	4	1	1112	30	1141	0.0	1871
1367SAA005_VRP15-FD1.b1.ab1_1112	16S_DB:452	96.978	1092	27	6	23	1112	53	1140	0.0	1829
1367SAA005_VRP15-FD1.b1.ab1_1112	16S_DB:445	96.140	1114	39	4	1	1112	30	1141	0.0	1816
